cliente;tipo;descricao;material;maoDeObra;total;data
Patrícia Teixeira;Confecção;;45;75;120;24/06/2026
Natália Rocha;Ajuste;;2;8;10;22/06/2026
Mariana Alencar;Outro;Bainha invisível e aplicação de botões especiais;5;18;23;14/06/2026
Larissa Fernandes;Reforma;;15;30;45;03/06/2026
Karla Nascimento;Conserto;;6;16;22;25/05/2026
Julia Pereira;Confecção;;38;62;100;12/05/2026
Iara Barbosa;Ajuste;;3;15;18;02/05/2026
Helena Gomes;Reforma;;10;25;35;20/04/2026
Gabriela Souza;Conserto;;5;12;17;08/04/2026
Fernanda Lima;Confecção;;42;68;110;29/03/2026
Eliana Martins;Ajuste;;2;10;12;15/03/2026
Diana Rodrigues;Outro;Customização de jaqueta jeans com patches;8;22;30;02/03/2026
Clara Santos;Reforma;;12;28;40;18/02/2026
Beatriz Costa;Conserto;;4;10;14;05/02/2026
Ana Oliveira;Confecção;;35;55;90;25/01/2026
Maria Silva;Ajuste;;3;12;15;10/01/2026